N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Optimal_cut,p1_expected_cut,p1_approx_ratio,p1_most_prob_cut,p1_most_prob_prob,p1_iterations,p1_time,p2_expected_cut,p2_approx_ratio,p2_most_prob_cut,p2_most_prob_prob,p2_iterations,p2_time,p3_expected_cut,p3_approx_ratio,p3_most_prob_cut,p3_most_prob_prob,p3_iterations,p3_time,p4_expected_cut,p4_approx_ratio,p4_most_prob_cut,p4_most_prob_prob,p4_iterations,p4_time,p5_expected_cut,p5_approx_ratio,p5_most_prob_cut,p5_most_prob_prob,p5_iterations,p5_time,p6_expected_cut,p6_approx_ratio,p6_most_prob_cut,p6_most_prob_prob,p6_iterations,p6_time,p7_expected_cut,p7_approx_ratio,p7_most_prob_cut,p7_most_prob_prob,p7_iterations,p7_time,p8_expected_cut,p8_approx_ratio,p8_most_prob_cut,p8_most_prob_prob,p8_iterations,p8_time,p9_expected_cut,p9_approx_ratio,p9_most_prob_cut,p9_most_prob_prob,p9_iterations,p9_time,p10_expected_cut,p10_approx_ratio,p10_most_prob_cut,p10_most_prob_prob,p10_iterations,p10_time
16,1522,0.6477528143064628,0.3802259586813776,2,21,16.518899999999896,0.7866142857142807,22,0.0041,33,2.35864782333374,17.985999999999837,0.8564761904761827,22,0.0164,58,5.878582954406738,18.28219999999985,0.8705809523809452,22,0.0248,57,8.42297077178955,18.66519999999986,0.888819047619041,22,0.0326,61,10.961745977401732,18.891799999999872,0.8996095238095178,22,0.0477,88,20.10546088218689,19.349999999999937,0.9214285714285684,22,0.0703,151,319.5245702266693,18.671599999999874,,22,0.0359,167,829.6507751941681,19.541099999999908,0.930528571428567,22,0.0828,178,475.4680118560791,19.627199999999952,0.9346285714285693,22,0.1016,253,195.85718297958377,19.709699999999945,0.9385571428571402,22,0.0935,215,507.8154468536377
16,766,0.6503643910016805,0.4155426056826645,2,21,16.018599999999868,0.7627904761904699,21,0.0019,32,1.8025171756744385,17.3429999999998,0.8258571428571334,21,0.0093,45,3.7450568675994873,18.130299999999945,0.8633476190476165,21,0.0215,66,7.0120530128479,18.202399999999933,0.8667809523809492,21,0.0244,76,10.248504877090454,18.24979999999991,0.8690380952380911,21,0.0266,113,18.91734290122986,18.529299999999928,0.8823476190476156,21,0.0444,98,19.83060193061829,18.562299999999947,0.883919047619045,21,0.054,108,86.75072979927063,18.296499999999867,,21,0.0367,169,127.09208607673644,18.478699999999872,,21,0.049,153,161.83656692504883,19.27069999999994,0.917652380952378,21,0.1237,260,218.12565302848816
16,918,0.6542378331172323,0.4445608154454957,2,21,16.15939999999987,0.7694952380952319,21,0.0023,36,2.510267972946167,17.62389999999983,0.8392333333333252,21,0.0124,53,5.519657135009766,18.424299999999924,0.8773476190476155,21,0.0318,58,7.981154203414917,16.65799999999983,,21,0.0075,109,19.537963151931763,18.378399999999885,,21,0.0257,98,305.2099561691284,18.96299999999998,0.902999999999999,21,0.0644,136,28.41969108581543,19.085799999999914,0.9088476190476148,21,0.0866,145,808.6287591457367,18.83829999999992,,21,0.0784,218,135.177237033844,18.839099999999913,,21,0.0784,113,465.94646883010864,19.23459999999992,0.9159333333333296,21,0.099,235,196.9262239933014
16,1580,0.6591355627310929,0.4052355716145392,2,22,16.483499999999864,0.7492499999999939,22,0.0042,30,1.763922929763794,17.826799999999764,0.8103090909090802,22,0.0152,41,3.7819530963897705,18.540899999999873,0.842768181818176,22,0.0261,63,317.2924590110779,18.594699999999893,0.8452136363636314,22,0.0282,61,8.745234251022339,19.368099999999924,0.8803681818181783,22,0.0543,110,18.707087993621823,19.285599999999913,,22,0.0527,117,23.654441833496097,19.744899999999937,0.8974954545454515,22,0.1277,140,102.10472869873048,19.82789999999994,0.901268181818179,22,0.1304,127,139.767076253891,20.237699999999943,0.919895454545452,22,0.1626,246,214.29320001602173,20.231399999999923,,22,0.1794,202,193.77918910980225
16,3188,0.6601602237495303,0.3816858207749331,2,22,16.488199999999868,0.7494636363636303,22,0.0039,33,2.4036757946014404,17.9776999999998,0.8171681818181727,22,0.0188,56,5.8002941608428955,18.471899999999835,0.8396318181818107,22,0.0332,71,9.627514123916626,19.487299999999937,0.8857863636363607,22,0.0742,107,19.736631870269775,19.513499999999937,0.8869772727272699,22,0.0784,91,303.26767587661743,19.49599999999994,,22,0.0769,143,31.534498929977417,19.51749999999992,0.8871590909090873,22,0.0783,151,840.5152628421783,19.26389999999989,,22,0.0666,341,514.1036021709442,20.009499999999917,0.9095227272727237,22,0.1752,196,198.3123679161072,19.884999999999916,,22,0.1301,201,569.9116249084473
16,1926,0.6614714439391172,0.4240910249379306,2,21,16.178999999999842,0.7704285714285639,21,0.0025,34,2.0422122478485107,17.466499999999844,0.8317380952380878,21,0.0116,46,4.119491815567017,18.248099999999894,0.868957142857138,21,0.0247,67,7.672185182571411,17.993099999999874,,21,0.0192,69,10.020851135253906,18.5526999999999,0.8834619047618999,21,0.0489,97,16.82952117919922,18.722999999999924,0.891571428571425,21,0.0572,112,22.50181579589844,18.38509999999988,,21,0.0773,160,103.66359114646912,19.03639999999989,0.9064952380952328,21,0.1129,134,142.36178302764893,19.628199999999936,0.9346761904761874,21,0.1827,165,148.62032890319824,18.904899999999877,,21,0.1085,245,159.50774908065796
16,491,0.6646876227026901,0.381436895533692,2,22,16.187699999999882,0.7358045454545401,22,0.003,33,2.244291067123413,17.811899999999838,0.8096318181818108,22,0.0195,65,6.7007670402526855,18.34439999999989,0.8338363636363586,22,0.0322,55,8.356441974639893,18.44289999999987,0.8383136363636304,22,0.0326,68,294.7780108451843,19.29739999999986,0.8771545454545392,22,0.069,93,16.61028289794922,19.60629999999989,0.8911954545454496,22,0.0804,136,27.379421949386597,19.87079999999991,0.903218181818178,22,0.1136,166,822.1241030693054,19.990399999999905,0.9086545454545412,22,0.1464,210,458.51345801353455,19.61119999999995,,22,0.0875,322,216.73404717445376,20.30269999999993,0.9228499999999968,22,0.1826,237,587.0340580940247
16,358,0.6671807958554368,0.4413009536625927,2,21,16.032199999999875,0.7634380952380893,21,0.0022,37,2.1407790184020996,17.27819999999983,0.8227714285714205,21,0.0063,39,3.135580778121948,17.340899999999788,0.8257571428571328,21,0.0081,53,5.976284027099609,17.337499999999846,,21,0.0131,77,10.752959966659546,18.037499999999845,0.858928571428564,21,0.0249,97,16.343844652175903,17.908099999999834,,21,0.0212,153,29.972483158111572,18.955299999999937,0.9026333333333304,21,0.0924,145,108.40789604187012,18.89909999999997,,21,0.1046,116,118.90662813186646,18.97039999999994,0.903352380952378,21,0.0992,126,146.29850578308103,18.963199999999937,,21,0.0883,162,165.55051183700562
16,679,0.6929161572713838,0.3780299620465637,2,22,16.315299999999887,0.7416045454545404,22,0.0039,34,2.4433858394622803,17.84009999999979,0.8109136363636268,22,0.019,50,5.460525751113892,18.18959999999986,0.8267999999999937,22,0.0285,47,290.53341603279114,18.6446999999999,0.8474863636363591,22,0.0319,79,11.965458154678345,18.07569999999987,,22,0.026,85,15.35276985168457,18.479299999999864,,22,0.0322,137,28.003796100616455,18.850999999999864,0.8568636363636302,22,0.0517,199,828.5032751560211,19.356599999999908,0.8798454545454504,22,0.0747,228,483.0791389942169,19.568899999999907,0.8894954545454503,22,0.0966,171,158.8553590774536,19.408899999999935,,22,0.0904,244,560.4670760631561
16,2534,0.7000028680994781,0.40265567855473,2,22,16.291999999999867,0.7405454545454485,22,0.0034,31,2.0046494007110596,17.849599999999857,0.811345454545448,22,0.0187,52,4.530245065689087,18.205399999999845,0.8275181818181747,22,0.0259,56,6.790014028549194,18.548499999999898,0.8431136363636316,22,0.0334,76,12.016844034194946,18.396899999999896,,22,0.0309,87,16.347881317138672,18.976799999999876,0.8625818181818126,22,0.0637,109,23.20805025100708,19.557499999999784,0.8889772727272629,22,0.1029,174,120.80126214027403,20.05029999999997,0.9113772727272714,22,0.1561,176,144.79849481582642,20.099599999999914,0.913618181818178,22,0.1644,155,193.82965087890625,20.063099999999903,,22,0.1617,143,148.50695085525513
16,846,0.7039371616705861,0.3802537066187448,2,22,16.184399999999897,0.7356545454545408,22,0.003,31,2.2337260246276855,17.53769999999983,0.7971681818181741,22,0.0257,49,5.606453895568848,17.795499999999866,0.8088863636363576,22,0.0281,50,291.1392719745636,18.255899999999887,0.8298136363636313,22,0.0378,62,9.802864074707031,18.563699999999912,0.8438045454545414,22,0.0478,92,17.081642150878906,18.32749999999984,,22,0.0434,138,29.702054023742676,19.55759999999996,0.8889818181818163,22,0.1143,136,816.1968879699707,19.568099999999948,0.8894590909090886,22,0.1124,111,454.7171537876129,19.63289999999992,0.8924045454545418,22,0.1173,270,200.9280891418457,19.64769999999991,0.8930772727272687,22,0.1231,152,490.19853806495667
16,3162,0.7084202151420893,0.3827426056025092,2,22,16.312499999999893,0.7414772727272679,22,0.0039,35,2.1773130893707275,17.836499999999837,0.8107499999999926,22,0.0169,46,3.942842721939087,18.274399999999908,0.8306545454545412,22,0.0317,49,5.763068199157715,18.877399999999884,0.8580636363636311,22,0.0497,71,10.445080041885376,18.51539999999989,,22,0.0335,89,15.881870985031128,18.89559999999984,0.8588909090909017,22,0.0521,175,37.111592292785645,19.1678999999999,0.8712681818181772,22,0.0631,180,120.40530610084534,19.256999999999913,0.8753181818181779,22,0.065,157,140.90848994255066,19.597299999999876,0.890786363636358,22,0.0937,159,143.38206696510315,19.56389999999995,,22,0.1052,236,255.68897795677185
16,1122,0.7094772861176217,0.3965241518151653,2,22,16.26479999999984,0.7393090909090837,22,0.0028,29,2.3906171321868896,17.90209999999986,0.8137318181818117,22,0.0163,48,288.75632095336914,17.989699999999893,0.8177136363636315,22,0.0177,47,6.128115177154541,18.417599999999872,0.8371636363636306,22,0.0273,66,10.071429252624512,18.234899999999858,,22,0.0284,114,21.7582106590271,18.77479999999991,0.853399999999996,22,0.0365,222,760.3835592269897,18.96579999999989,0.8620818181818133,22,0.0477,143,121.21622705459596,19.42979999999993,0.8831727272727239,22,0.1202,217,470.15897393226624,19.66869999999994,0.8940318181818155,22,0.1239,117,190.53745794296265,19.98969999999983,0.9086227272727196,22,0.2004,186,518.2849788665771
16,1169,0.7097602002987831,0.3951608464501818,2,22,16.33209999999987,0.7423681818181759,22,0.0034,35,2.0740270614624023,17.839199999999817,0.810872727272719,22,0.0149,54,4.891573905944824,18.035299999999857,0.8197863636363572,22,0.0223,51,5.886683225631714,18.4803999999999,0.8400181818181772,22,0.0369,73,10.59143090248108,18.653399999999884,0.847881818181813,22,0.035,92,15.2138249874115,18.71319999999988,0.8505999999999946,22,0.0336,129,24.702176570892338,19.631699999999924,0.8923499999999965,22,0.1372,147,122.1131751537323,20.100999999999942,0.9136818181818156,22,0.2031,151,143.96491813659668,20.23089999999992,0.91958636363636,22,0.1992,374,206.67455005645752,19.866699999999895,,22,0.1397,270,157.40779995918274
16,2612,0.7127962491718538,0.3984061416805085,2,22,16.45469999999984,0.7479409090909018,22,0.0033,28,1.8886899948120115,17.832699999999868,0.8105772727272668,22,0.0136,46,3.84646201133728,18.18369999999987,0.8265318181818123,22,0.0251,52,6.616579055786133,18.49729999999988,0.8407863636363583,22,0.0299,69,10.078055143356323,18.742299999999886,0.8519227272727221,22,0.0441,99,16.94010090827942,18.919099999999876,0.8599590909090853,22,0.0538,131,738.7394981384277,19.18749999999984,0.8721590909090836,22,0.0774,201,105.97182202339172,18.896599999999893,,22,0.0542,160,454.02258801460266,19.56809999999992,0.8894590909090873,22,0.1176,317,212.01166892051697,19.526099999999904,,22,0.0974,162,501.0710959434509
16,1132,0.7240636021236444,0.3939640238149548,2,22,16.283399999999876,0.7401545454545398,22,0.003,28,1.6652100086212158,17.78609999999983,0.8084590909090832,22,0.0153,45,3.995555877685547,17.862699999999858,0.8119409090909027,22,0.017,56,6.487921953201294,18.33409999999988,0.8333681818181763,22,0.0289,78,11.48739504814148,18.54889999999992,0.8431318181818145,22,0.0371,115,19.98706293106079,18.754799999999843,0.852490909090902,22,0.0515,147,29.44688415527344,19.659899999999887,0.893631818181813,22,0.1128,148,102.97585678100586,20.034899999999872,0.910677272727267,22,0.1737,168,136.9015498161316,20.15419999999985,0.9160999999999933,22,0.2181,180,165.28981184959412,20.060499999999912,,22,0.1996,167,196.45344591140747
16,2611,0.732866559971276,0.3962424915420887,2,22,16.318199999999884,0.7417363636363583,22,0.0036,36,2.25288987159729,17.837999999999827,0.810818181818174,22,0.0202,70,5.99931788444519,18.17239999999986,0.8260181818181755,22,0.0319,59,6.979830026626587,18.25579999999987,0.829809090909085,22,0.03,63,721.457093000412,19.036299999999944,0.8652863636363611,22,0.0575,73,13.580195665359495,19.07259999999987,0.8669363636363577,22,0.0785,144,30.41571807861328,18.947499999999884,,22,0.0615,199,119.80418992042542,19.042099999999877,,22,0.0683,193,503.93568992614746,18.57589999999987,,22,0.0547,263,521.5166163444519,19.43159999999991,0.8832545454545414,22,0.1011,257,262.5802459716797
16,2318,0.7517190682839665,0.3923589135912069,2,22,16.30719999999987,0.7412363636363577,22,0.0039,37,2.3521931171417236,17.73409999999982,0.8060954545454464,22,0.017,53,4.66692590713501,18.01179999999987,0.8187181818181759,22,0.0261,62,7.419717311859131,18.61049999999993,0.8459318181818151,22,0.044,69,10.319928884506226,18.564999999999863,,22,0.0444,105,18.80402994155884,18.75389999999983,0.8524499999999923,22,0.0643,119,25.454046964645386,18.742499999999843,,22,0.0603,175,99.88814687728882,19.0500999999999,0.8659136363636318,22,0.0649,150,164.57721281051636,19.854399999999934,0.9024727272727244,22,0.1762,216,172.12839078903198,20.58629999999993,0.935740909090906,22,0.273,264,83.4953830242157
16,2764,0.7547975268191927,0.3974041654577012,2,22,16.33949999999981,0.7427045454545368,22,0.0034,36,2.197821140289306,17.643699999999782,0.8019863636363538,22,0.0151,43,3.65303111076355,18.131999999999913,0.8241818181818142,22,0.0248,73,8.423723936080933,18.647199999999913,0.847599999999996,22,0.0365,62,8.866042137145996,18.24479999999986,,22,0.0284,77,13.82749629020691,18.702199999999856,0.8500999999999934,22,0.0468,87,17.835497856140137,19.088199999999887,0.8676454545454494,22,0.1086,184,116.86207604408264,20.49909999999993,0.9317772727272696,22,0.2259,188,491.10267210006714,20.699799999999904,0.9408999999999956,22,0.2702,132,164.10989689826965,20.83189999999994,0.9469045454545428,22,0.2977,194,590.7115280628204
16,3621,0.7599737759298506,0.3456403316985776,2,24,16.628699999999938,0.6928624999999974,24,0.0095,36,2.393155813217163,18.40599999999987,0.7669166666666615,24,0.0611,52,4.5731041431427,18.74079999999985,0.7808666666666605,24,0.0755,65,7.448405981063843,19.408099999999916,0.8086708333333298,24,0.1063,98,14.20661997795105,19.09579999999992,,24,0.1052,93,16.712682008743286,20.642899999999887,0.8601208333333287,24,0.2198,157,32.1226692199707,21.33589999999995,0.8889958333333312,24,0.2891,251,155.37273406982422,21.701299999999936,0.9042208333333308,24,0.2867,178,122.45085167884828,22.05189999999991,0.9188291666666628,24,0.3442,272,187.2802932262421,22.05189999999991,0.9188291666666628,24,0.3442,124,83.87403392791748
16,369,0.760050268425374,0.3901637377734617,2,21,16.186399999999853,0.7707809523809454,22,0.0024,31,1.7961997985839844,17.54619999999979,0.8355333333333232,22,0.0178,49,3.8815178871154785,17.97499999999988,0.8559523809523752,22,0.0298,64,7.001983880996704,18.257699999999897,0.8694142857142808,22,0.0352,62,8.571537017822266,18.214099999999856,,22,0.0382,131,22.341214179992676,18.322499999999884,0.8724999999999945,22,0.0485,113,22.622666597366333,18.120699999999907,,22,0.0392,179,444.4583868980408,19.8440999999999,0.9449571428571382,22,0.18,160,137.63873314857483,20.143599999999893,0.9592190476190424,22,0.1993,183,521.8918039798737,20.154999999999944,0.9597619047619022,22,0.1888,247,222.19361996650696
16,837,0.7621595007472735,0.3906256781929726,2,22,16.289499999999826,0.7404318181818103,22,0.0043,36,1.9449379444122312,17.672499999999783,0.8032954545454447,22,0.0176,58,5.0660810470581055,17.965799999999867,0.8166272727272667,22,0.0249,71,8.595607042312622,18.629199999999955,0.8467818181818161,22,0.0385,61,9.188685894012451,18.45169999999991,,22,0.0348,105,19.13473105430603,17.719499999999858,,22,0.0243,118,25.231083154678345,18.47469999999984,,22,0.0521,144,112.82700610160828,19.093399999999917,0.8678818181818144,22,0.0822,255,154.84422779083252,19.923199999999945,0.9055999999999976,22,0.1877,203,151.09995222091675,19.35869999999986,,22,0.1389,207,69.70390295982361
16,2264,0.762229659289293,0.3902175825277518,2,22,16.267799999999873,0.7394454545454487,22,0.003,29,1.702514886856079,17.68049999999985,0.803659090909084,22,0.0155,42,3.6007330417633057,17.795499999999826,0.8088863636363558,22,0.0188,58,6.54011607170105,18.120799999999868,0.8236727272727212,22,0.0269,87,11.676265954971312,18.842599999999823,0.8564818181818101,22,0.0785,105,15.704194784164429,18.43039999999985,,22,0.0418,117,17.462334871292114,19.336699999999887,0.8789409090909039,22,0.1082,210,64.45615196228027,19.6812999999999,0.8946045454545409,22,0.1461,282,48.78240585327149,20.988199999999917,0.9540090909090873,22,0.2938,248,25.435824155807495,21.18759999999991,0.9630727272727232,22,0.3543,155,30.130563974380493
16,4060,0.7929148344296166,0.3422549232416391,2,24,16.625999999999852,0.6927499999999939,24,0.0103,30,0.5939741134643555,18.12589999999986,0.7552458333333275,24,0.0389,51,1.0154917240142822,18.556799999999875,0.7731999999999948,24,0.0795,54,1.2015762329101562,18.94739999999993,0.7894749999999972,24,0.0887,74,1.8369719982147217,20.17279999999987,0.8405333333333279,24,0.2265,93,2.7094032764434814,18.454699999999857,,24,0.0814,141,6.392456293106079,20.60369999999993,0.8584874999999971,24,0.2554,215,19.462196111679077,21.655199999999898,0.9022999999999958,24,0.3215,289,20.90927219390869,21.76629999999995,0.9069291666666648,24,0.3413,222,22.318803071975708,22.471899999999835,0.9363291666666598,24,0.3895,241,34.916582107543945
16,3572,0.794817652474757,0.3227128222543589,2,24,16.615299999999905,0.6923041666666627,24,0.0086,27,1.6945700645446775,18.67759999999986,0.7782333333333274,24,0.0598,52,4.766220808029175,18.992299999999855,0.7913458333333274,24,0.0682,59,6.7688939571380615,19.244799999999863,0.8018666666666611,24,0.0796,64,8.462889909744263,20.23639999999989,0.8431833333333286,24,0.1617,99,14.887050867080688,20.61959999999985,0.8591499999999938,24,0.1965,141,20.92923092842102,20.157099999999904,,24,0.162,137,53.36480116844177,21.160199999999943,0.8816749999999978,24,0.1968,235,62.97533392906189,21.44739999999987,0.8936416666666614,24,0.245,162,25.524428844451904,21.191699999999937,,24,0.2349,160,25.490392923355103
16,3571,0.8101177245758748,0.3214368906534399,2,24,16.67129999999987,0.6946374999999946,24,0.0097,31,0.6357779502868652,18.60109999999988,0.7750458333333282,24,0.0661,60,1.158246994018555,20.07089999999989,0.8362874999999955,24,0.1476,84,1.626662015914917,20.389499999999916,0.8495624999999966,24,0.1274,121,2.662666082382202,20.47009999999992,0.85292083333333,24,0.1448,108,3.7556989192962646,20.52799999999992,0.8553333333333301,24,0.1557,127,5.392303228378296,20.735399999999927,0.8639749999999969,24,0.1884,147,15.90497589111328,20.265399999999804,,24,0.1691,213,20.74726891517639,21.165699999999948,0.8819041666666645,24,0.262,198,22.546277046203613,20.900199999999952,,24,0.2163,378,37.72516584396362
