N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
14,105,0.7330750816665805,0.4183683362662176,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 10), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,411,0.7363568890080714,0.32903544254740374,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 8), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,120,0.74006198208175,0.4397293706477485,2,18,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 11), (9, 12), (9, 13), (10, 11), (12, 13)]"
14,115,0.7476720556679481,0.389417160170088,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 10), (8, 11), (9, 12), (9, 13), (11, 13), (12, 13)]"
14,330,0.7480250545761375,0.3905641705511443,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 11), (8, 10), (8, 12), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,343,0.7517521586451128,0.3893219832467691,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 11), (8, 12), (9, 10), (10, 13), (11, 13), (12, 13)]"
14,412,0.7551444415040045,0.3288202616990886,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,338,0.7552158857958826,0.41196884684605317,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 10), (8, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,422,0.7560079770023869,0.3277089030418201,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 6), (4, 7), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 11), (9, 12), (10, 13), (11, 13), (12, 13)]"
14,301,0.7597654518865227,0.3822930414236141,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 13), (11, 12), (11, 13), (12, 13)]"
14,382,0.762013599843959,0.3848641203851929,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 11), (8, 12), (9, 13), (10, 13), (11, 12), (12, 13)]"
14,334,0.7652464937058685,0.3836070301918418,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 9), (8, 12), (10, 11), (10, 13), (11, 13), (12, 13)]"
14,159,0.7658204449515598,0.40874626127105185,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,177,0.7716167708604367,0.4089063262226623,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 11), (10, 12), (11, 13), (12, 13)]"
14,438,0.7724725602251432,0.3529714901987833,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 8), (6, 10), (7, 9), (7, 11), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,415,0.7763242338164194,0.35269311523227287,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 8), (5, 9), (6, 8), (6, 10), (7, 9), (7, 11), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,256,0.7769827165928938,0.4119258735841194,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 12), (10, 13), (11, 12), (11, 13)]"
14,325,0.7804189156577479,0.4082923392719816,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 10), (8, 9), (8, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,304,0.7818518708676958,0.4083040514286936,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 11), (8, 12), (9, 13), (10, 13), (11, 12), (12, 13)]"
14,54,0.7897529791985818,0.4054511939390033,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 10), (8, 11), (9, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,59,0.8155970708061542,0.40203705457735517,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 11), (9, 12), (9, 13), (10, 12), (11, 13), (12, 13)]"
14,449,0.8190147344390599,0.34848713105598406,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 13), (10, 12), (11, 13)]"
14,53,0.8206768341182133,0.4034000250145209,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 9), (8, 11), (10, 12), (10, 13), (11, 12), (11, 13), (12, 13)]"
14,499,0.8324701178606109,0.34715765720052505,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 10), (5, 11), (6, 10), (6, 12), (7, 9), (7, 11), (8, 10), (8, 12), (9, 13), (11, 13), (12, 13)]"
14,498,0.8416655220264087,0.3462236456195176,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 10), (5, 11), (6, 10), (6, 12), (7, 9), (7, 10), (8, 11), (8, 12), (9, 13), (11, 13), (12, 13)]"
14,440,0.853377302093655,0.32120397503448905,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 12), (9, 12), (9, 13), (10, 13), (11, 12), (11, 13)]"
14,509,0.8625547997307415,0.3441238847802596,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 10), (4, 11), (5, 12), (5, 13), (6, 10), (6, 12), (7, 11), (7, 13), (8, 10), (8, 13), (9, 11), (9, 12)]"
14,445,0.8701754490339866,0.3198480523976385,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 9), (6, 10), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (10, 13), (11, 12), (11, 13)]"
