N,Graph_ID,Delta_min,s_at_min,Max_degeneracy,Max_cut_value,Edges
16,1619,0.3538407181211269,0.456443858523998,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 14), (10, 15), (11, 13), (12, 14), (12, 15), (13, 15)]"
16,3928,0.3539253035241572,0.4628308868260923,2,20,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 11), (6, 12), (7, 11), (8, 13), (8, 14), (9, 12), (9, 13), (10, 14), (10, 15), (11, 15), (12, 14), (13, 15)]"
16,2567,0.3542089851171948,0.4738073542784898,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 11), (10, 13), (10, 14), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,905,0.354312752784006,0.4462734847071568,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 9), (9, 11), (10, 12), (10, 13), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1643,0.3545916693687001,0.4525575735094121,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 14), (9, 15), (10, 11), (10, 13), (11, 14), (12, 13), (12, 15), (14, 15)]"
16,3023,0.3547893421066508,0.4523115695444892,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 12), (11, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1143,0.3548351030475203,0.4598157117387,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 11), (10, 13), (10, 14), (11, 15), (12, 13), (12, 15), (13, 14), (14, 15)]"
16,1259,0.3548918085203763,0.4505690431142062,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 12), (10, 13), (11, 14), (11, 15), (13, 15), (14, 15)]"
16,1350,0.3550935638996755,0.4530053245084102,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 12), (11, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,2415,0.3552647049686239,0.4581905405148377,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 8), (7, 12), (8, 13), (9, 11), (9, 14), (10, 14), (10, 15), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,892,0.3553544339392118,0.4658422798433467,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 7), (6, 8), (7, 9), (8, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,2275,0.3557227870407562,0.450898437396836,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (10, 12), (11, 12), (11, 15), (13, 14), (13, 15), (14, 15)]"
16,1117,0.3566962318946824,0.44728012463984,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 11), (9, 12), (10, 12), (10, 13), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1747,0.357068606829559,0.4763920816633349,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 14), (9, 15), (10, 14), (11, 13), (12, 14), (12, 15), (13, 15)]"
16,559,0.3573778099795355,0.4637984286222335,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (9, 12), (10, 13), (11, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,1609,0.3575182753218051,0.4466595299498373,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 13), (10, 15), (11, 12), (12, 14), (13, 15), (14, 15)]"
16,2803,0.357731550166708,0.4668921643753116,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 12), (7, 13), (8, 12), (8, 14), (9, 11), (9, 15), (10, 12), (10, 13), (11, 14), (13, 15), (14, 15)]"
16,3826,0.3577595171200887,0.4649232637555658,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 8), (6, 11), (7, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 14), (11, 15), (12, 15), (13, 14)]"
16,1184,0.3579207806368156,0.4511878591823679,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 10), (9, 13), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,2645,0.3579953085587775,0.4518019374162048,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 13), (8, 14), (9, 13), (10, 11), (10, 13), (11, 15), (12, 14), (12, 15), (14, 15)]"
16,1441,0.358083181623094,0.4643056187043262,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 9), (9, 12), (10, 13), (11, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,375,0.3580948213072688,0.4474729011525614,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 11), (10, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,2757,0.3581185992068167,0.4488257089948288,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 11), (7, 12), (8, 13), (8, 14), (9, 12), (9, 15), (10, 13), (10, 15), (11, 15), (12, 14), (13, 14)]"
16,2582,0.3582357477658924,0.4551022677042454,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 12), (8, 13), (9, 14), (10, 11), (10, 13), (11, 14), (12, 15), (13, 15), (14, 15)]"
16,3083,0.3583040509118476,0.4590286534199754,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 12), (9, 14), (9, 15), (10, 13), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,100,0.3583085483727188,0.445830662269182,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 13), (11, 14), (11, 15), (12, 13), (12, 15), (14, 15)]"
16,1558,0.3583836446037161,0.4530659226419266,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 10), (9, 14), (10, 11), (11, 14), (12, 13), (12, 15), (13, 15), (14, 15)]"
16,1568,0.3584133997998826,0.448742501619961,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 10), (9, 14), (10, 15), (11, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,3063,0.3589490425506909,0.4567392347531298,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 12), (9, 11), (9, 14), (10, 14), (11, 13), (12, 15), (13, 15), (14, 15)]"
16,1900,0.3589825228616963,0.448346657998909,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 14), (9, 15), (10, 15), (11, 12), (11, 14), (12, 13), (13, 15)]"
16,3058,0.3590153346999472,0.4561841467780289,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 12), (9, 11), (9, 13), (10, 14), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,1756,0.3590310264427625,0.4552482409576092,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 13), (8, 14), (9, 13), (9, 15), (10, 11), (11, 14), (12, 13), (12, 15), (14, 15)]"
16,908,0.3590441081597113,0.4488446280497489,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 10), (9, 12), (10, 13), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,565,0.359176027654728,0.5086960582237242,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,435,0.359416441846788,0.4899064231852651,2,19,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 8), (7, 10), (8, 11), (9, 11), (9, 12), (10, 13), (10, 14), (11, 12), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,276,0.3596532510658701,0.4558540175749438,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 7), (7, 9), (8, 10), (8, 11), (9, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,2288,0.3598009750067525,0.4580996172167163,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 12), (9, 13), (10, 11), (10, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1402,0.3599983911234314,0.4676656731823995,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 8), (7, 11), (9, 12), (9, 13), (10, 12), (10, 13), (11, 14), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,4042,0.3601341677423946,0.4556301145658007,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 8), (5, 10), (5, 11), (6, 12), (7, 10), (7, 13), (8, 14), (9, 11), (9, 15), (10, 12), (11, 13), (12, 15), (13, 14), (14, 15)]"
16,2718,0.3601346567558305,0.4658106407568509,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 11), (7, 12), (8, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 15), (13, 14), (14, 15)]"
16,2311,0.3602017281691783,0.4478387265796048,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 11), (7, 12), (8, 11), (8, 13), (9, 14), (10, 12), (10, 15), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,2628,0.3602718743263171,0.4548308815085295,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 13), (8, 14), (9, 11), (10, 13), (10, 14), (11, 15), (12, 13), (12, 15), (14, 15)]"
16,3310,0.3606244826343641,0.4124131086787999,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 5), (3, 6), (3, 7), (4, 6), (5, 8), (6, 9), (7, 8), (7, 10), (8, 11), (9, 12), (9, 13), (10, 12), (10, 14), (11, 14), (11, 15), (12, 15), (13, 14), (13, 15)]"
16,3036,0.3606713886156569,0.4507256990823354,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 14), (10, 15), (11, 12), (11, 13), (12, 15), (13, 14), (14, 15)]"
16,3255,0.3607303917153164,0.4535928212224648,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 13), (7, 14), (8, 13), (9, 14), (9, 15), (10, 12), (10, 14), (11, 13), (11, 15), (12, 15)]"
16,1617,0.3610585326546243,0.4482852653344679,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 14), (10, 15), (11, 12), (12, 15), (13, 14), (13, 15)]"
16,1101,0.3610890665086774,0.4566679755136352,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 8), (7, 9), (7, 10), (8, 11), (9, 11), (9, 12), (10, 13), (10, 14), (11, 15), (12, 13), (12, 14), (13, 15), (14, 15)]"
16,393,0.3613772918623894,0.4486569018761204,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 10), (9, 14), (10, 12), (11, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,3594,0.3619703169070245,0.4108520609896173,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 11), (8, 13), (9, 12), (9, 14), (10, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,4045,0.3623011223248582,0.4551479307934141,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 8), (5, 10), (5, 11), (6, 12), (7, 10), (7, 13), (8, 14), (9, 11), (9, 15), (10, 14), (11, 13), (12, 13), (12, 15), (14, 15)]"
16,3608,0.3624616284704487,0.4113440343203507,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 5), (3, 7), (4, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 12), (8, 12), (8, 13), (9, 11), (9, 14), (10, 13), (11, 15), (12, 15), (13, 14), (14, 15)]"
16,1178,0.3625336905075631,0.4094573355472543,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 13), (12, 14), (13, 15)]"
16,967,0.3627345468032601,0.4470865180111104,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 14), (11, 15), (12, 13), (14, 15)]"
16,323,0.3628643253862815,0.446371711803208,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 9), (7, 10), (8, 11), (8, 12), (9, 11), (10, 12), (10, 13), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,31,0.3630870462136304,0.4450260359675086,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 9), (9, 11), (10, 12), (10, 13), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,470,0.3632427331704573,0.4792493682934076,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 7), (6, 10), (7, 11), (8, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,3084,0.3633850203527657,0.4486233927696224,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 12), (7, 13), (8, 12), (9, 14), (9, 15), (10, 14), (11, 12), (11, 13), (13, 15), (14, 15)]"
16,647,0.3637443482981481,0.507902856022348,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 10), (7, 11), (8, 12), (9, 13), (9, 14), (10, 15), (11, 12), (11, 15), (12, 13), (13, 14), (14, 15)]"
16,2285,0.3638333660388344,0.4470177887460081,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 9), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (10, 15), (11, 12), (11, 15), (12, 13), (13, 14), (14, 15)]"
16,1167,0.3640970552177727,0.4510573444474933,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 12), (9, 13), (10, 11), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,3258,0.3641086328337319,0.4595618838017377,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 13), (7, 14), (8, 15), (9, 13), (9, 14), (10, 12), (10, 13), (11, 12), (11, 15), (14, 15)]"
16,29,0.3641752637263025,0.4425351128905331,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 8), (6, 9), (7, 8), (7, 10), (8, 9), (9, 10), (10, 11), (11, 12), (11, 13), (12, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,1877,0.3644807952954885,0.4500435044175782,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 12), (9, 15), (10, 11), (11, 15), (12, 14), (13, 14), (13, 15)]"
16,1885,0.3650994204087983,0.4509716341366043,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 12), (7, 13), (8, 10), (8, 14), (9, 12), (9, 15), (10, 13), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,3124,0.3653957567597636,0.4514332396307859,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 9), (7, 13), (8, 13), (9, 14), (10, 12), (10, 14), (11, 12), (11, 15), (13, 15), (14, 15)]"
16,2672,0.3655183684577281,0.4498652406838082,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 8), (5, 9), (5, 10), (6, 11), (7, 9), (7, 12), (8, 13), (8, 14), (9, 13), (10, 14), (10, 15), (11, 12), (11, 15), (12, 14), (13, 15)]"
16,3763,0.3656277252250817,0.4627231712080214,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 11), (6, 12), (7, 13), (8, 9), (8, 14), (9, 11), (10, 12), (10, 13), (11, 15), (12, 14), (13, 15), (14, 15)]"
16,708,0.3657699977120945,0.4675938792637262,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 13), (9, 11), (9, 14), (10, 11), (10, 15), (12, 13), (12, 15), (13, 14), (14, 15)]"
16,285,0.3660971436580293,0.4475384815867901,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 6), (5, 8), (6, 9), (7, 8), (7, 9), (8, 10), (9, 11), (10, 12), (10, 13), (11, 12), (11, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,4020,0.3661497015444581,0.4539705525992726,2,21,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 6), (2, 7), (3, 8), (3, 9), (4, 6), (4, 8), (5, 7), (5, 10), (6, 11), (7, 12), (8, 13), (9, 12), (9, 14), (10, 13), (10, 15), (11, 14), (11, 15), (12, 15), (13, 14)]"
16,3716,0.3669449706153891,0.4093774507130203,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 7), (5, 9), (5, 10), (6, 9), (6, 11), (7, 12), (8, 10), (8, 11), (9, 13), (10, 14), (11, 15), (12, 14), (12, 15), (13, 14), (13, 15)]"
16,924,0.3670611395270917,0.4581512597340736,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 5), (4, 6), (5, 7), (6, 8), (6, 9), (7, 10), (7, 11), (8, 9), (8, 10), (9, 12), (10, 13), (11, 13), (11, 14), (12, 14), (12, 15), (13, 15), (14, 15)]"
16,3256,0.3675747047002407,0.4544136460433328,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 12), (7, 13), (7, 14), (8, 13), (9, 14), (9, 15), (10, 12), (10, 15), (11, 13), (11, 15), (12, 14)]"
16,1,0.3679985558993781,0.489297184252162,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 4), (4, 5), (5, 6), (5, 7), (6, 7), (6, 8), (7, 8), (8, 9), (9, 10), (9, 11), (10, 11), (10, 12), (11, 13), (12, 14), (12, 15), (13, 14), (13, 15), (14, 15)]"
16,3020,0.3681857511829491,0.4077275661158924,2,22,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 8), (4, 9), (5, 10), (5, 11), (6, 8), (6, 10), (7, 9), (7, 12), (8, 13), (9, 13), (10, 14), (11, 14), (11, 15), (12, 14), (12, 15), (13, 15)]"
16,749,0.3683555676576482,0.5070767875842147,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 3), (2, 4), (3, 5), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (6, 11), (7, 10), (7, 11), (8, 12), (8, 13), (9, 14), (9, 15), (10, 12), (11, 13), (12, 14), (13, 15), (14, 15)]"
16,3786,0.3684294875800464,0.4142167846449506,2,22,"[(0, 1), (0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (2, 6), (3, 7), (3, 8), (4, 9), (5, 7), (5, 10), (6, 7), (6, 11), (8, 12), (8, 13), (9, 12), (9, 13), (10, 14), (10, 15), (11, 14), (11, 15), (12, 14), (13, 15)]"
16,1542,0.3685427497624705,0.4530844375463164,2,21,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 4), (3, 6), (4, 7), (5, 8), (5, 9), (6, 8), (6, 10), (7, 11), (7, 12), (8, 11), (9, 13), (9, 14), (10, 13), (10, 15), (11, 14), (12, 14), (12, 15), (13, 15)]"
16,1977,0.3690112858221699,0.4737940878687212,2,20,"[(0, 1), (0, 2), (0, 3), (1, 2), (1, 4), (2, 5), (3, 6), (3, 7), (4, 6), (4, 7), (5, 8), (5, 9), (6, 10), (7, 11), (8, 10), (8, 12), (9, 13), (9, 14), (10, 15), (11, 13), (11, 15), (12, 13), (12, 14), (14, 15)]"
